,station,parameter,Slope,std.error,conf.low,conf.high,statistic,p.value,Intercept,R2_adj,Dev_expl,model_error,ar1_start,threshold,model_refit,ar1_end,ts_start,ts_end,ts_length,n_points,Fall_estimate,Winter_estimate,Spring_estimate,Summer_estimate,Fall_p.value,Winter_p.value,Spring_p.value,Summer_p.value,Fall_std.error,Winter_std.error,Spring_std.error,Summer_std.error,sig_trend,sig_autocorr
1050,elksmnut,no23f_mdl,0.008160858,0.00968874,-0.010828723,0.027150438,0.84230332,0.400520002,-18.77944541,0.378031461,0.396539135,FALSE,0.1232,0.128956163,FALSE,0.1232,2002.534247,2022.871233,20.3369863,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1051,elkvmnut,no23f_mdl,0.027719187,0.009772997,0.008564466,0.046873909,2.836303767,0.00499755,-57.7020081,0.250548993,0.270353859,FALSE,0.0322,0.131248896,FALSE,0.0322,2002.534247,2022.871233,20.3369863,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
1052,gndbcnut,no23f_mdl,-0.071137138,0.012351623,-0.095345874,-0.046928403,-5.759335447,4.10E-08,138.2106308,0.16400779,0.169105346,FALSE,0.0936,0.152582989,FALSE,0.0936,2005.2,2022.953425,17.75342466,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
1053,gndbhnut,no23f_mdl,-0.058126571,0.011890812,-0.081432134,-0.034821009,-4.8883603,2.48E-06,112.015049,0.125884476,0.131382158,FALSE,0.0713,0.154948758,FALSE,0.0713,2005.2,2022.953425,17.75342466,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
1054,gndblnut,no23f_mdl,-0.085861876,0.010295905,-0.106041478,-0.065682274,-8.339420315,3.07E-14,167.559805,0.296063613,0.300382342,FALSE,0.2007,0.153047474,TRUE,0.2007,2005.2,2022.953425,17.75342466,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1055,gndpcnut,no23f_mdl,-0.077057575,0.012024622,-0.100625402,-0.053489748,-6.408315566,1.70E-09,149.9014394,0.20542128,0.210547654,FALSE,0.1688,0.156922707,TRUE,0.1688,2005.619178,2022.953425,17.33424658,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1056,grbgbnut,no23f_mdl,0.018698209,0.016256025,-0.013163015,0.050559434,1.150232529,0.251735116,-40.85745427,0.234591645,0.262769396,FALSE,0.1857,0.150322376,TRUE,0.1857,2002.284932,2022.953425,20.66849315,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1057,grblrnut,no23f_mdl,0.006257996,0.007325163,-0.00809906,0.020615053,0.854314924,0.394176723,-14.86719373,-0.001640321,0.004430444,FALSE,0.1552,0.152122708,TRUE,0.1552,2002.284932,2022.953425,20.66849315,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1058,grbornut,no23f_mdl,-0.043821238,0.010417909,-0.064239964,-0.023402512,-4.206337254,4.57E-05,86.04216255,0.345601696,0.369755743,FALSE,0.3704,0.160566506,TRUE,0.3704,2004.368852,2022.953425,18.5845722,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1059,grbsqnut,no23f_mdl,0.011338499,0.006733102,-0.001858139,0.024535137,1.683993264,0.094155831,-24.85003226,0.107036578,0.128334789,FALSE,0.137,0.153516227,FALSE,0.137,2002.284932,2022.953425,20.66849315,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1060,gtmfmnut,no23f_mdl,-0.040929272,0.009515106,-0.059578537,-0.022280007,-4.301504506,2.47E-05,77.50423783,0.116838868,0.132017812,FALSE,0.3161,0.124962739,TRUE,0.3161,2002.367123,2022.953425,20.58630137,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1061,gtmpcnut,no23f_mdl,-0.012984227,0.011054342,-0.03465034,0.008681886,-1.174581568,0.241353207,21.27743768,0.057551134,0.071153631,FALSE,0.353,0.126779531,TRUE,0.353,2002.367123,2022.953425,20.58630137,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1062,gtmpinut,no23f_mdl,-0.016821548,0.010902133,-0.038189336,0.00454624,-1.542959334,0.124238361,29.30378845,0.243680106,0.262538878,FALSE,0.3218,0.12840151,TRUE,0.3218,2002.367123,2022.953425,20.58630137,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1063,gtmssnut,no23f_mdl,-0.000664374,0.010717973,-0.021671215,0.020342467,-0.061986943,0.95062497,-2.896810669,-0.000105321,0.006917515,FALSE,0.4315,0.125991257,TRUE,0.4315,2002.367123,2022.953425,20.58630137,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1064,hudtnnut,no23f_mdl,0.004009086,0.007371246,-0.01043829,0.018456463,0.543881771,0.587322424,-9.234039484,0.239292956,0.261327466,FALSE,0.0445,0.156422155,FALSE,0.0445,2002.123288,2021.953425,19.83013699,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1065,hudtsnut,no23f_mdl,0.002345421,0.009331618,-0.015944214,0.020635056,0.251341285,0.801898583,-6.033297808,0.542901228,0.565945329,FALSE,0.0501,0.156422155,FALSE,0.0501,2002.123288,2021.953425,19.83013699,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1066,jacb6nut,no23f_mdl,-0.0614289,0.01918745,-0.09903561,-0.023822189,-3.201514558,0.001648365,118.0961385,0.341495642,0.36720439,FALSE,0.3166,0.151214504,TRUE,0.3166,2002.123288,2022.953425,20.83013699,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1067,jacb9nut,no23f_mdl,-0.061709159,0.01821499,-0.097409883,-0.026008434,-3.387822832,0.000891213,118.8633114,0.42354037,0.449800221,FALSE,0.3504,0.152582989,TRUE,0.3504,2002.123288,2022.953425,20.83013699,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1068,jacbanut,no23f_mdl,-0.006698706,0.015065659,-0.036226856,0.022829443,-0.444634136,0.657196368,11.1038502,0.495083302,0.516520831,FALSE,0.3042,0.152582989,TRUE,0.3042,2002.123288,2022.953425,20.83013699,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1069,jacnenut,no23f_mdl,-0.014373024,0.010543772,-0.035038437,0.006292389,-1.363176726,0.174742792,25.82475911,0.119643761,0.14145894,FALSE,0.1753,0.152582989,TRUE,0.1753,2002.123288,2022.953425,20.83013699,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1070,job09nut,no23f_mdl,0.191628988,0.027339589,0.138044379,0.245213597,7.009212539,6.52E-11,-390.8093109,0.234740824,0.242794873,FALSE,0.5181,0.154466801,TRUE,0.5181,2002.534247,2019.534247,17,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1071,job10nut,no23f_mdl,0.165691256,0.02908878,0.108678295,0.222704218,5.696053794,5.69E-08,-338.3353949,0.162569442,0.167738896,FALSE,0.4459,0.153516227,TRUE,0.4459,2002.534247,2019.534247,17,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1072,job19nut,no23f_mdl,0.141958582,0.027963372,0.08715138,0.196765783,5.076590316,1.03E-06,-291.2563013,0.129860212,0.135102055,FALSE,0.5225,0.151666567,TRUE,0.5225,2002.534247,2019.534247,17,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1073,job20nut,no23f_mdl,0.145870369,0.026963433,0.093023013,0.198717726,5.409933208,2.20E-07,-298.8507718,0.146271754,0.15144628,FALSE,0.4378,0.152122708,TRUE,0.4378,2002.534247,2019.534247,17,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1074,kachdnut,no23f_mdl,-0.011740485,0.010693769,-0.032699888,0.009218917,-1.097880917,0.273610412,21.05692775,0.485254647,0.503138637,FALSE,0.2311,0.137562504,TRUE,0.2311,2002.123288,2022.953425,20.83013699,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1075,kacsdnut,no23f_mdl,0.002497242,0.008962183,-0.015068313,0.020062797,0.278642133,0.780803155,-7.359296501,0.415162767,0.432041806,FALSE,0.2148,0.135250364,TRUE,0.2148,2002.123288,2022.953425,20.83013699,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1076,kacssnut,no23f_mdl,0.002261994,0.009943206,-0.017226332,0.02175032,0.22749139,0.820268346,-7.055924777,0.478003468,0.492763462,FALSE,0.1108,0.134610879,FALSE,0.1108,2002.123288,2022.953425,20.83013699,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1077,lksbanut,no23f_mdl,0.002531216,0.018756728,-0.034231296,0.039293728,0.134949748,0.893289823,-6.376354423,0.179924368,0.243639766,FALSE,0.1374,0.28589013,FALSE,0.1374,2012.368852,2022.786301,10.41744891,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1078,lksblnut,no23f_mdl,0.008141034,0.016824249,-0.024833889,0.041115957,0.48388692,0.631078747,-18.02062906,0.079443059,0.135080518,FALSE,0.2311,0.295475688,FALSE,0.2311,2012.368852,2022.786301,10.41744891,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1079,lksolnut,no23f_mdl,0.018885633,0.076190591,-0.130445181,0.168216448,0.247873563,0.805506469,-41.24660309,0.040689201,0.090809574,FALSE,0.5449,0.298891706,TRUE,0.5449,2012.368852,2022.786301,10.41744891,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1080,marabnut,no23f_mdl,0.2165408,0.034215185,0.149480271,0.28360133,6.32879237,7.31E-09,-442.2720139,0.282428754,0.292022478,FALSE,0.3158,0.195023706,TRUE,0.3158,2007.786301,2022.953425,15.16712329,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1081,marcenut,no23f_mdl,0.237829043,0.029347254,0.180309481,0.295348605,8.103962294,1.39E-12,-485.0683062,0.402573498,0.416943857,FALSE,0.4159,0.19312099,TRUE,0.4159,2007.786301,2022.953425,15.16712329,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1082,marcwnut,no23f_mdl,0.247362668,0.029158915,0.190212244,0.304513092,8.483260269,2.73E-13,-504.3924939,0.435861194,0.449359435,FALSE,0.1275,0.196983792,FALSE,0.1275,2007.786301,2022.953425,15.16712329,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
1083,marmbnut,no23f_mdl,0.240058192,0.031054652,0.179192192,0.300924192,7.730184485,1.05E-11,-489.6908944,0.377248053,0.383668212,FALSE,0.4055,0.197986261,TRUE,0.4055,2008.038251,2022.953425,14.91517329,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1084,marscnut,no23f_mdl,0.21773078,0.02911426,0.160667878,0.274793682,7.47849257,3.39E-11,-444.5549997,0.388697061,0.407422372,FALSE,0.3792,0.195023706,TRUE,0.3792,2007.953425,2022.953425,15,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1085,narncnut,no23f_mdl,-0.065495116,0.01193402,-0.088885366,-0.042104866,-5.488101618,1.91E-07,126.6070487,0.398115641,0.420104514,FALSE,0.2922,0.163900422,TRUE,0.2922,2002.2,2022.2,20,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1086,narpcnut,no23f_mdl,-0.007793818,0.015243558,-0.037670643,0.022083007,-0.511286021,0.60990008,10.94021418,0.547318581,0.568809457,FALSE,0.1491,0.155435255,FALSE,0.1491,2002.2,2022.452055,20.25205479,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1087,nartbnut,no23f_mdl,-0.037355577,0.013009268,-0.062853273,-0.011857881,-2.871458864,0.004678879,70.2329645,0.577137306,0.596823453,FALSE,0.367,0.155926362,TRUE,0.367,2002.534247,2022.452055,19.91780822,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1088,nartsnut,no23f_mdl,-0.00185954,0.015312445,-0.031871381,0.028152302,-0.121439753,0.903505778,-1.483029921,0.585338107,0.605078274,FALSE,0.3879,0.155926362,TRUE,0.3879,2002.534247,2022.452055,19.91780822,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1089,niwcbnut,no23f_mdl,0.002907324,0.00951016,-0.015732246,0.021546894,0.305707181,0.76009513,-10.6913737,-0.002520086,0.002810428,FALSE,0.3154,0.126515131,TRUE,0.3154,2002.284932,2022.953425,20.66849315,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1090,niwdcnut,no23f_mdl,0.020180134,0.007238484,0.005992965,0.034367302,2.787894937,0.005771655,-45.78102595,0.098505744,0.114679597,FALSE,0.3226,0.130955602,TRUE,0.3226,2002.284932,2022.953425,20.66849315,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1091,niwolnut,no23f_mdl,0.012062741,0.00631736,-0.000319057,0.024444539,1.909459259,0.057420141,-29.49995937,0.07654322,0.091584975,FALSE,0.2621,0.126515131,TRUE,0.2621,2002.284932,2022.953425,20.66849315,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1092,niwtanut,no23f_mdl,0.050027887,0.006830161,0.036641017,0.063414758,7.324554144,3.99E-12,-102.7802167,0.319800067,0.333091643,FALSE,0.2144,0.127582788,TRUE,0.2144,2002.284932,2022.953425,20.66849315,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1093,nocecnut,no23f_mdl,0.047486278,0.018769717,0.010698309,0.084274248,2.529941075,0.012143874,-98.74698262,0.343204493,0.360244759,FALSE,0.3458,0.133358658,TRUE,0.3458,2002.284932,2022.871233,20.58630137,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1094,noclcnut,no23f_mdl,0.054599012,0.015575656,0.024071287,0.085126738,3.505406816,0.000553201,-115.881627,0.072000152,0.083508717,FALSE,0.3097,0.13154417,TRUE,0.3097,2002.284932,2022.871233,20.58630137,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1095,nocrcnut,no23f_mdl,0.113238442,0.018369847,0.077234203,0.149242681,6.164364945,3.90E-09,-233.8192901,0.163557255,0.172634832,FALSE,0.2601,0.1382452,TRUE,0.2601,2004.535519,2022.871233,18.33571375,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1096,noczbnut,no23f_mdl,0.033611958,0.019090871,-0.003805462,0.071029378,1.76062984,0.079759281,-71.10394464,0.373253169,0.388918412,FALSE,0.2528,0.133358658,TRUE,0.2528,2002.284932,2022.871233,20.58630137,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1097,owcbrnut,no23f_mdl,-0.06644475,0.014910052,-0.095667915,-0.037221584,-4.456372664,1.42E-05,134.1092656,0.301306673,0.319801909,FALSE,0.1289,0.139288575,FALSE,0.1289,2002.2,2022.871233,20.67123288,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
1098,owcdrnut,no23f_mdl,-0.018599443,0.033460713,-0.084181236,0.04698235,-0.555859126,0.57924561,37.45764639,0.207062248,0.233956862,FALSE,0.1062,0.166843214,FALSE,0.1062,2007.619178,2022.953425,15.33424658,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1099,owcolnut,no23f_mdl,-0.08382774,0.020025353,-0.12307671,-0.044578769,-4.1860805,4.37E-05,168.289098,0.485430707,0.502657875,FALSE,0.2111,0.140717213,TRUE,0.2111,2002.284932,2022.953425,20.66849315,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1100,owcwmnut,no23f_mdl,-0.078976868,0.020200987,-0.118570075,-0.039383661,-3.909554894,0.000128362,158.3575338,0.406115222,0.424167735,FALSE,0.2559,0.139288575,TRUE,0.2559,2002.2,2022.953425,20.75342466,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1101,pdbbpnut,no23f_mdl,-0.019050401,0.01171876,-0.042018749,0.003917947,-1.625632793,0.105608546,35.5122624,0.692071422,0.702185877,FALSE,0.3326,0.136226914,TRUE,0.3326,2002.123288,2022.953425,20.83013699,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1102,pdbbynut,no23f_mdl,-0.033518747,0.010416566,-0.053934841,-0.013102652,-3.21783072,0.001515119,65.30503767,0.5757647,0.588712603,FALSE,0.2706,0.138590382,TRUE,0.2706,2002.123288,2022.953425,20.83013699,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1103,pdbgsnut,no23f_mdl,-0.006002697,0.011964488,-0.029452664,0.017447269,-0.5017095,0.616466202,10.34764413,0.386135877,0.403196267,FALSE,0.0375,0.141448217,FALSE,0.0375,2003.284932,2022.953425,19.66849315,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1104,rkbfbnut,no23f_mdl,-0.05339114,0.010081307,-0.073150138,-0.033632142,-5.296053526,2.91E-07,102.2803557,0.198109386,0.213120604,FALSE,0.4548,0.131841445,TRUE,0.4548,2002.123288,2022.953425,20.83013699,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1105,rkbfunut,no23f_mdl,-0.012502457,0.008799461,-0.029749084,0.00474417,-1.420820782,0.15685573,20.86531927,0.170200402,0.187759665,FALSE,0.2922,0.133668434,TRUE,0.2922,2002.038356,2022.953425,20.91506849,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1106,rkblhnut,no23f_mdl,-0.042898903,0.010876908,-0.06421725,-0.021580555,-3.94403484,0.00010752,81.26404682,0.130013242,0.147256463,FALSE,0.496,0.130087379,TRUE,0.496,2002.123288,2022.953425,20.83013699,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1107,rkbmbnut,no23f_mdl,-0.06073745,0.010726662,-0.081761321,-0.039713579,-5.662288091,4.83E-08,117.7797524,0.159137126,0.172029167,FALSE,0.342,0.133358658,TRUE,0.342,2002.038356,2022.953425,20.91506849,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1108,sapcanut,no23f_mdl,0.027552277,0.013115925,0.001845537,0.053259018,2.100673637,0.037154702,-60.83016346,0.068976546,0.085924001,FALSE,0.4813,0.149013302,TRUE,0.4813,2004.704918,2022.953425,18.24850662,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1109,sapdcnut,no23f_mdl,0.004825727,0.015485005,-0.025524325,0.03517578,0.311638726,0.755702508,-13.98177666,0.044954468,0.064157568,FALSE,0.4731,0.149445853,TRUE,0.4731,2004.704918,2022.953425,18.24850662,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1110,saphdnut,no23f_mdl,0.012238538,0.010034803,-0.007429314,0.03190639,1.219609255,0.224068572,-30.05917999,0.073681663,0.090487739,FALSE,0.514,0.137902585,TRUE,0.514,2002.2,2022.953425,20.75342466,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1111,sapldnut,no23f_mdl,-0.011786473,0.013055738,-0.037375249,0.013802302,-0.902781121,0.367746075,19.22967421,0.202578681,0.223362887,FALSE,0.4695,0.137562504,TRUE,0.4695,2002.038356,2022.953425,20.91506849,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1112,sfbccnut,no23f_mdl,-0.009531282,0.026469267,-0.061410092,0.042347529,-0.360088613,0.720809141,17.35791232,0.230635204,0.299117015,FALSE,0.052,0.302429009,FALSE,0.052,2006.284932,2022.786301,16.50136986,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1113,sfbfmnut,no23f_mdl,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2014.284932,2022.786301,8.501369863,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,sfbgcnut,no23f_mdl,-0.067303633,0.027336123,-0.120881449,-0.013725817,-2.46207679,0.018947526,133.3759036,0.57519108,0.632753641,FALSE,0.18,0.306094949,FALSE,0.18,2006.284932,2022.786301,16.50136986,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
1115,sfbsmnut,no23f_mdl,-0.010714098,0.034505346,-0.078343334,0.056915138,-0.310505452,0.758581208,20.58595678,0.058305929,0.130678841,FALSE,0.05,0.357838829,FALSE,0.05,2008.368852,2022.786301,14.41744891,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1116,soschnut,no23f_mdl,0.002610281,0.011055965,-0.019059012,0.024279574,0.236097084,0.81372454,-7.590519548,0.353480931,0.379211414,FALSE,0.1609,0.166843214,FALSE,0.1609,2002.452055,2022.953425,20.50136986,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1117,sosvanut,no23f_mdl,0.012614698,0.011689912,-0.010297109,0.035526504,1.07910971,0.282526713,-27.78622969,0.470650335,0.495112006,FALSE,0.2013,0.166843214,TRUE,0.2013,2002.452055,2022.953425,20.50136986,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1118,soswinut,no23f_mdl,0.00820901,0.010063031,-0.011514168,0.027932189,0.815759205,0.416115069,-18.35583444,0.55773363,0.576075662,FALSE,0.0488,0.166843214,FALSE,0.0488,2002.452055,2022.953425,20.50136986,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1119,tjrbrnut,no23f_mdl,-0.012091238,0.01780045,-0.04697948,0.022797003,-0.679265872,0.497833,20.68827787,0.31788411,0.336615493,FALSE,0.1502,0.142945065,TRUE,0.1502,2004.953552,2022.953425,17.99987274,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1120,tjrosnut,no23f_mdl,-0.023529712,0.01733519,-0.057506059,0.010446635,-1.357338048,0.176209943,43.74589035,0.293010189,0.309775995,FALSE,0.215,0.136889823,TRUE,0.215,2002.70411,2022.953425,20.24931507,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1121,tjrprnut,no23f_mdl,-0.044974672,0.039987018,-0.123347787,0.033398443,-1.124731824,0.2631253,86.0572811,0.187362444,0.214438139,FALSE,0.1821,0.181978087,TRUE,0.1821,2012.122951,2022.953425,10.83047384,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1122,tjrsbnut,no23f_mdl,-0.092315318,0.024546422,-0.140425422,-0.044205215,-3.760846202,0.000240017,181.6964042,0.34327268,0.363433949,FALSE,0.2779,0.154948758,TRUE,0.2779,2008.038251,2022.953425,14.91517329,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1123,welhtnut,no23f_mdl,0.039780933,0.012012845,0.016236189,0.063325676,3.311533048,0.001193078,-82.32311577,0.19737976,0.238199772,FALSE,0.1797,0.164476524,TRUE,0.1797,2003.2,2022.871233,19.67123288,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1124,welinnut,no23f_mdl,0.080492526,0.016158469,0.048822509,0.112162544,4.981445084,1.45E-06,-165.9890176,0.592779943,0.606802885,FALSE,0.2229,0.141818017,TRUE,0.2229,2003.038356,2022.953425,19.91506849,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1125,wellmnut,no23f_mdl,0.031806757,0.023573896,-0.01439723,0.078010744,1.349236326,0.179615946,-67.19191735,0.100990476,0.124872476,FALSE,0.2385,0.1693151,TRUE,0.2385,2003.367123,2022.871233,19.50410959,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1126,welsmnut,no23f_mdl,0.023596116,0.009732068,0.004521614,0.042670618,2.424573823,0.016841254,-49.91182747,0.432823149,0.47241454,FALSE,-0.0624,0.173237978,FALSE,-0.0624,2005.284932,2022.871233,17.58630137,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
1127,wkbfrnut,no23f_mdl,0.025657343,0.011661896,0.002800447,0.048514239,2.200100539,0.028855861,-52.5423267,0.044099844,0.057975293,FALSE,0.1854,0.131841445,TRUE,0.1854,2002.123288,2022.871233,20.74794521,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1128,wkbmbnut,no23f_mdl,0.048934968,0.016192072,0.017199089,0.080670847,3.022155924,0.002810964,-100.6166605,0.184968638,0.201925404,FALSE,0.358,0.131248896,TRUE,0.358,2002.123288,2022.871233,20.74794521,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1129,wkbmrnut,no23f_mdl,0.012167683,0.013576355,-0.014441483,0.03877685,0.896240841,0.371119194,-25.81916597,0.112374977,0.13010256,FALSE,0.2239,0.13154417,TRUE,0.2239,2002.123288,2022.871233,20.74794521,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1130,wkbwbnut,no23f_mdl,0.0356567,0.016590977,0.003138983,0.068174416,2.149162219,0.032753166,-74.52059595,0.239200429,0.259157598,FALSE,0.2418,0.132442092,TRUE,0.2418,2002.123288,2022.871233,20.74794521,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
1131,wqbcrnut,no23f_mdl,0.012309591,0.022852768,-0.032481011,0.057100194,0.538647711,0.59122188,-27.60555214,0.087189968,0.114293663,FALSE,0.1081,0.183567446,FALSE,0.1081,2003.367123,2022.871233,19.50410959,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
1132,wqbmhnut,no23f_mdl,-0.021444888,0.020241994,-0.061118468,0.018228692,-1.059425667,0.29154332,38.09536933,0.098300107,0.124232078,FALSE,0.3882,0.176009962,TRUE,0.3882,2003.367123,2022.871233,19.50410959,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1133,wqbmpnut,no23f_mdl,0.054171375,0.028245661,-0.001189103,0.109531854,1.917865366,0.05821117,-114.6630333,0.136547496,0.16753324,FALSE,0.3779,0.199004192,TRUE,0.3779,2003.367123,2022.871233,19.50410959,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
1134,wqbslnut,no23f_mdl,0.0475817,0.029419223,-0.010078917,0.105242318,1.617367687,0.109080574,-101.7149244,0.083619699,0.111476341,FALSE,0.5551,0.195996398,TRUE,0.5551,2003.367123,2022.871233,19.50410959,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
