"","station","parameter","Slope","std.error","conf.low","conf.high","statistic","p.value","Intercept","R2_adj","Dev_expl","model_error","ar1_start","threshold","model_refit","ar1_end","ts_start","ts_end","ts_length","n_points","Fall_estimate","Winter_estimate","Spring_estimate","Summer_estimate","Fall_p.value","Winter_p.value","Spring_p.value","Summer_p.value","Fall_std.error","Winter_std.error","Spring_std.error","Summer_std.error","sig_trend","sig_autocorr"
"166","niwdcwq","do_proportion_below5",0.00304777132724372,0.00561173556196121,-0.00795102826496289,0.0140465709194503,0.543106725823441,0.587562687148308,-8.60355094735592,0.94558431403227,0.981473685748755,FALSE,0.2043,0.123959006460912,TRUE,-0.0189,2002.03835616438,2022.95342465753,20.9150684931508,250,0.029559281361161,0.00242575057074532,0.0118670985813838,-0.00183613658742978,0.184412730424236,0.907320252059377,0.500637372925786,0.808520886649532,0.0222703995817775,0.0208363293914975,0.0176203766420732,0.00757686439012312,"no","yes"
"167","niwolwq","do_proportion_below5",0.0112253148307653,0.00541865325279017,0.000604949610585713,0.0218456800509448,2.07160604435892,0.039366628957931,-24.3289028808988,0.960717757393115,0.976977722522011,FALSE,0.1877,0.123466125755624,TRUE,0.01,2002.03835616438,2022.95342465753,20.9150684931508,252,0.0756781870564954,0.0721578903256232,0.00694005220205022,0.00987785033591102,0.000852626732976806,0.000577250398889558,0.655905011207906,0.218436171203085,0.0226912952752453,0.0209634293432073,0.0155755330205273,0.00802622375114427,"yes","yes"
"168","niwtawq","do_proportion_below5",0.00472376805754719,0.00831040488377704,-0.0115643262116016,0.021011862326696,0.568416114931847,0.570285471545276,-11.8734701631631,0.900556904439744,0.956742607014246,FALSE,0.3308,0.123959006460912,TRUE,0.0545,2002.03835616438,2022.95342465753,20.9150684931508,250,-0.0525928803069684,0.00694525796683966,0.00394988295012423,0.0106451824847723,0.0174241132566948,0.739370990918645,0.841459427178594,0.191601180110276,0.0221198390639743,0.0208762884739893,0.0197467441813896,0.00815187436552423,"no","yes"
"169","nocecwq","do_proportion_below5",0.026029057406943,0.0121794343268192,0.00215780477430649,0.0499003100395795,2.13713188219479,0.0337797306973737,-55.5622134605007,0.507675276631171,0.835673823686012,FALSE,0.2145,0.134610879117771,TRUE,0.0301,2002.03835616438,2021.87123287671,19.8328767123289,212,0.0323579494176315,0.0333899222192245,0.0527160277489355,0.0942072073720319,0.169598444246243,0.153782154321163,0.0358754033887475,6.22790471989918e-06,0.0235588364619167,0.0234101898884574,0.0251227675200181,0.0208492179553667,"yes","yes"
"170","noclcwq","do_proportion_below5",0.00509564968570794,0.00699068279585731,-0.00860583682151615,0.018797136192932,0.728920169103886,0.466803005640908,-13.8718839556152,0.844355954249848,0.937198805736848,FALSE,0.0439,0.127582788354453,FALSE,0.0439,2002.2,2022.95342465753,20.7534246575342,236,-0.00176316745766485,-0.010115620452433,0.0189304202875005,-0.0521335644193293,0.93424972226942,0.648599365564865,0.396275611173926,0.0041826753222626,0.0213719235104402,0.0221975516004792,0.0223159358826316,0.018202769124268,"no","no"
"171","nocrcwq","do_proportion_below5",0.00657144306491229,0.00532553064621192,-0.00386640520022739,0.017009291330052,1.2339508494964,0.218569483359406,-16.2353782935671,0.912667051771101,0.968536794918631,FALSE,0.1202,0.130664265636004,FALSE,0.1202,2002.03835616438,2022.95342465753,20.9150684931508,225,-0.00219941974147766,-0.0269536383958286,0.00801501481085969,0.00413116623845944,0.919136671264672,0.223205856045944,0.636625212862101,0.709621054688705,0.0216646193762243,0.0221285578053944,0.0169657753131173,0.0110943977691623,"no","no"
"172","noczbwq","do_proportion_below5",0.0192560403407567,0.0135355949875387,-0.00727323834414002,0.0457853190256533,1.42262237888208,0.156228014336735,-40.4999781971601,0.671457516666011,0.843718493968378,FALSE,0.5146,0.127853952928916,TRUE,0.0253,2002.2,2022.95342465753,20.7534246575342,235,0.0573894159637672,0.173046953744302,0.00521126237397541,0.00240796391888779,0.0112087334837858,9.72681822895495e-16,0.800033492251489,0.854096168314233,0.0226287977232602,0.0215493650952496,0.0205731743311531,0.0130942636292579,"no","yes"
"173","owcbrwq","do_proportion_below5",-0.0105281914715649,0.0172219542026006,-0.0442826014520604,0.0232262185089306,-0.611323857194735,0.541742904332734,18.5903686253187,0.0717024385752949,0.163503610540845,FALSE,0.3518,0.142945064970557,TRUE,0.0464,2002.2,2022.87123287671,20.6712328767123,188,-0.00337522054536629,NA,-0.00540023736964422,-0.0312274419433338,0.890543563570919,NA,0.800995639139521,0.19296507975575,0.0245262891320838,NA,0.0214245169960497,0.0239868344229059,"no","yes"
"174","owcdrwq","do_proportion_below5",0.0667582671499219,0.02719102848828,0.0134648306102906,0.120051703689553,2.45515785394791,0.0153486221575506,-135.428974662338,0.57929872077261,0.747065724369463,FALSE,0.277,0.163900422197328,TRUE,0.0097,2007.70410958904,2022.95342465753,15.2493150684932,143,0.00919482338624186,NA,0.0621297680449197,0.203663352968882,0.817466722254283,NA,0.121936482710012,2.68690260575357e-07,0.0398381543265251,NA,0.0401693376238918,0.0395910154440996,"yes","yes"
"175","owcolwq","do_proportion_below5",0.0385089729165034,0.0179769102332226,0.00327487630607749,0.0737430695269292,2.14213523997778,0.033485509483531,-79.1740719391547,0.566227743013405,0.75764119211566,FALSE,0.4151,0.140717213329746,TRUE,-0.0053,2002.28493150685,2022.95342465753,20.668493150685,194,0.0206376347254526,0.00370944580887691,-0.0583552691642546,0.119338899545007,0.369624942528612,0.941015174615564,0.0110165080638346,1.00594466190574e-06,0.023002879961834,0.0501317236857955,0.0229548614890053,0.024402327516734,"yes","yes"
"176","owcwmwq","do_proportion_below5",0.0300959545436774,0.0176046280269252,-0.00440848235032031,0.0646003914376752,1.70954788125302,0.0890233849316485,-62.3575197918779,0.556067442345909,0.766986523864504,FALSE,0.4085,0.140717213329746,TRUE,0.0752,2002.2,2022.95342465753,20.7534246575342,194,0.00438144760235382,0.0148640784723628,-0.0462030732327656,0.0925246439735194,0.848416521207265,0.699597530087851,0.049650364330742,0.000116330554929499,0.022922807837997,0.0385215660760443,0.0235374029622789,0.0240090969277302,"no","yes"
"177","pdbbpwq","do_proportion_below5",-0.0132888148077373,0.012909278682438,-0.0385905360917064,0.0120129064762319,-1.02940025811168,0.30440622346018,22.0357619102672,0.0626449185019978,0.251431770455046,FALSE,0.2264,0.129518065720614,TRUE,0.058,2002.03835616438,2022.95342465753,20.9150684931508,229,-0.00658285497949253,0.00706143788377417,0.0137517999029552,-0.0553297201571538,0.752037760246627,0.734490098095729,0.536337189381892,0.0191080778968603,0.0208348817255132,0.0208204466601475,0.022239101104657,0.0236107145958362,"no","yes"
"178","pdbbywq","do_proportion_below5",0.0153466512278834,0.0160580847303819,-0.0161266165043577,0.0468199189601245,0.955696241834339,0.340190534004517,-36.5666150681323,0.0245208641849496,0.18704434818186,FALSE,0.4481,0.125217505796654,TRUE,0.0721,2002.12328767123,2022.95342465753,20.8301369863013,245,0.0105123735802379,0.0215300028498102,0.0391196500561532,0.0626939993388258,0.618303358542827,0.318365561295709,0.0600594547581713,0.00274519486306833,0.0210983226794751,0.0215769922502957,0.0208043751000845,0.0209334677081022,"no","yes"
"179","pdbgswq","do_proportion_below5",0.000449243848417016,0.0100541959424819,-0.0192566180923562,0.0201551057891903,0.044682225310413,0.964410971263706,-10.6529727176615,-0.00563307623493348,1.82053913875584e-05,FALSE,-0.0109,0.146494586257515,FALSE,-0.0109,2003.28493150685,2022.70410958904,19.4191780821918,179,NA,NA,NA,0.000134555892697255,NA,NA,NA,0.995788788899929,NA,NA,NA,0.0254937518780355,"no","no"
"180","rkbfbwq","do_proportion_below5",-0.000865917221285855,0.00760240885009626,-0.0157663647632231,0.0140345303206514,-0.113900375309977,0.909431092337754,1.14647054378826,0.867227642628121,0.881038599647308,FALSE,0.3038,0.13525036432825,TRUE,-0.0119,2002.03835616438,2022.95342465753,20.9150684931508,210,0.0131461034231239,0.00218880581258233,-0.00892884667508106,-0.00163133038442975,0.517914796170357,0.893982196561867,0.535317682931905,0.86997256090058,0.0203322846455885,0.016424210216277,0.0144034790579135,0.00996577128005032,"no","yes"
"181","rkbfuwq","do_proportion_below5",0.0367235896809276,0.0100058490644805,0.017112485879802,0.0563346934820532,3.67021223728946,0.00030993876279028,-74.432187631016,0.916728707045006,0.923189984477129,FALSE,0.2673,0.134294519387543,TRUE,0.0117,2002.03835616438,2022.95342465753,20.9150684931508,213,0.0882240045738406,0.0732588267836443,0.0163909239719012,0.0261082376965491,0.000404429653199895,0.00163526489628713,0.404462386150431,0.0609473375923533,0.0249419304852382,0.023260150885559,0.0196609739556125,0.0139327359193659,"yes","yes"
"182","rkblhwq","do_proportion_below5",-0.0163863572207266,0.00927309856950994,-0.034561296442056,0.0017885820006028,-1.76708541356447,0.0787468088543631,31.8559848443843,0.857631590322325,0.882806843413084,FALSE,0.3336,0.135573543676294,TRUE,-0.0243,2002.03835616438,2022.95342465753,20.9150684931508,209,0.0473530622465387,0.00804305089185651,-0.0168825388859214,-0.00511890277090724,0.0410448342642247,0.728764901637109,0.287151555374694,0.624015090151323,0.0231773283365265,0.0231942645591045,0.015861217354844,0.0104431618656841,"no","yes"
"183","rkbmbwq","do_proportion_below5",0.0234658657349349,0.00819365982921823,0.00740658756809453,0.0395251439017752,2.86390529068056,0.00462872123810396,-46.6347018289608,0.871597576679124,0.894946446463264,FALSE,0.1908,0.134929485194503,TRUE,0.0083,2002.03835616438,2022.95342465753,20.9150684931508,211,0.0377885940918747,0.00983398993833258,0.0118432822405507,0.0184258644386434,0.0926412263842235,0.568305991753363,0.504484687816152,0.288494227043257,0.0224714506369873,0.0172360393851267,0.0177440720153999,0.0173594611901007,"yes","yes"
"184","sapcawq","do_proportion_below5",-0.0481426986913779,0.0144921561189733,-0.0765468027428973,-0.0197385946398584,-3.32198316773229,0.00105783137186907,95.3004755879541,0.624221143503331,0.760381785915206,FALSE,0.3439,0.133980379730677,TRUE,-0.0104,2004.70491803279,2022.95342465753,18.2485066247473,214,-0.0656519377070792,0.00760758978925288,0.00425228591400374,-0.0970742949452489,0.00822760052206416,0.776660405866128,0.854197215259594,1.18484855415864e-07,0.0248438394900037,0.0268180948521949,0.0231397069135806,0.0183303686804007,"yes","yes"
"185","sapdcwq","do_proportion_below5",0.00136967948490527,0.0100106679424695,-0.0182508691435247,0.0209902281133353,0.136821987581318,0.891304839904477,-2.779001067528,0.824794591012697,0.831793383752828,FALSE,0.3071,0.133358657676536,TRUE,0.0341,2004.2868852459,2022.95342465753,18.6665394116326,216,-0.0181845088783633,0.0107511328714101,-0.000827362542223525,0.00377709055374896,0.377235898734419,0.572525610511242,0.968635023973416,0.773076820984833,0.0205939916982625,0.0190509490212636,0.0210416144443359,0.0130988591956963,"no","yes"
"186","saphdwq","do_proportion_below5",0.0112687498651628,0.0103004370111881,-0.00891973570178919,0.0314572354321149,1.09400696814349,0.275143152447505,-23.5015402971371,0.909560838664711,0.923247801882154,FALSE,0.015,0.128956162568823,FALSE,0.015,2002.03835616438,2022.95342465753,20.9150684931508,231,0.0386259295914976,0.0338719965524013,0.0437434302132532,-0.0510889679340251,0.159242494096182,0.12397291447343,0.123358649876803,0.0172127136997946,0.0274405202570716,0.0220189712331792,0.0283895605897139,0.0214467385390478,"no","no"
"187","sapldwq","do_proportion_below5",-0.0064283629042695,0.0115688675282406,-0.029102926601536,0.016246200792997,-0.555660516345037,0.578992105340323,11.2464338761557,0.724704143120345,0.870192820681036,FALSE,0.1339,0.127853952928916,TRUE,0.0126,2002.03835616438,2022.95342465753,20.9150684931508,235,-0.0091997690894613,-0.0159711821553293,0.00771447302837457,-0.000932950347442867,0.697627212503889,0.464413188725743,0.760313831732934,0.959634032363345,0.0236786772158812,0.0218305056114244,0.0252876585059674,0.0184330769955119,"no","yes"
"188","sfbccwq","do_proportion_below5",0.000411765287792545,0.0209424577842024,-0.0406346977169947,0.0414582282925798,0.0196617461061878,0.984332839892947,-5.46401030782094,0.159928703955442,0.4680826505265,FALSE,0.5149,0.13655716148516,TRUE,0.071,2005.2,2022.95342465753,17.7534246575342,206,0.0189669102395696,-0.00444801140660237,0.0126632838457297,-0.0571848283818847,0.481221539116417,0.872360752678714,0.644240085074648,0.0155439089805677,0.0269286578779574,0.027685770214785,0.0274228457607405,0.0236354458324724,"no","yes"
"189","sfbfmwq","do_proportion_below5",0.0151614551097451,0.023826957125601,-0.0315385227176129,0.0618614329371031,0.636315205077311,0.525458521707545,-33.5890092170692,0.0657742206416896,0.472191235248581,FALSE,0.3229,0.149445852772877,TRUE,0.0248,2008.36885245902,2022.95342465753,14.5845721985179,172,0.0345916338602226,0.0252247241954901,0.036796483080317,0.108081404822789,0.348407386291328,0.509439549322954,0.331643781261225,0.00152949345841246,0.0368905450803521,0.038236043771196,0.0379029367195582,0.0341055315650677,"no","yes"
"190","sfbgcwq","do_proportion_below5",0.00329514003963961,0.0127329093259099,-0.021660903657558,0.0282511837368372,0.258789248811692,0.796112543724141,-9.11637738962288,0.859352431421418,0.956654325916471,FALSE,0.3176,0.146494586257515,TRUE,-0.0156,2006.03835616438,2022.95342465753,16.9150684931508,179,-0.0359575325426237,0.00985329549515623,0.0187253816754216,-0.00717381565516865,0.28294817998848,0.766144277485826,0.548523079958534,0.628628350048499,0.0334887414251893,0.0331289963887525,0.0312102841787535,0.0148324029100078,"no","yes"
"191","sfbsmwq","do_proportion_below5",0.0142612508353511,0.0228437239971576,-0.0305116254718511,0.0590341271425533,0.624296232835139,0.533314501560884,-32.8593282921109,0.481735433402915,0.804412873871929,FALSE,0.4327,0.149882191957709,TRUE,0.0072,2008.36885245902,2022.95342465753,14.5845721985179,171,0.00936150590933801,-0.002706118974776,0.00908402367446823,0.00835602117882766,0.788502547657414,0.945321267426239,0.812105011047617,0.806305804999235,0.0348977036764237,0.0394573716018329,0.0382145202851457,0.0340791488684133,"no","yes"
"192","soschwq","do_proportion_below5",-0.0072687660449564,0.0177057514333334,-0.0419714011735083,0.0274338690835955,-0.410531350353874,0.681800645394068,9.27914456428923,-0.00403415289925668,0.0307628899217725,FALSE,0.4952,0.128956162568823,TRUE,0.0325,2002.28493150685,2022.95342465753,20.668493150685,231,-0.0121842245056309,NA,-0.0128355539219165,-0.0145208847483341,0.561953897769544,NA,0.546933955256557,0.491068108234676,0.0210093935097928,NA,0.0213087448097206,0.0210872105255098,"no","yes"
"193","sosvawq","do_proportion_below5",-0.00357193268648982,0.0119213771793749,-0.0269374026041822,0.0197935372312026,-0.299624165291038,0.764730642187418,2.86878395383874,0.166360756475285,0.575771482826604,FALSE,0.1863,0.126252378814845,TRUE,0.0228,2002.03835616438,2022.95342465753,20.9150684931508,241,0.000866719462604446,NA,0.00277628805984468,-0.0164205173141726,0.967766343116746,NA,0.896706834084018,0.440382920603708,0.0214481998218643,NA,0.0213852554732979,0.0212825952749067,"no","yes"
"194","soswiwq","do_proportion_below5",0.0273277564879972,0.0132607165407087,0.00133722965901349,0.0533182833169809,2.06080541757336,0.0404539137537167,-58.6495207950182,0.589215618286671,0.825356567725452,FALSE,0.386,0.1270455952807,TRUE,0.132,2002.03835616438,2022.95342465753,20.9150684931508,238,0.0117484867987611,0.00140741951495696,0.00602747350297126,0.053664949493889,0.594331513510208,0.946040093851642,0.778138988558553,0.000890504065603164,0.0220600004519942,0.0207950988256723,0.0213933588285792,0.0161494798231626,"yes","yes"
"195","tjrbrwq","do_proportion_below5",0.0362467844837965,0.0146718227851552,0.00749054023733819,0.0650030287302549,2.47050315523649,0.014336977099772,-74.0535499846708,0.478079032197268,0.556928976292891,FALSE,0.4793,0.13655716148516,TRUE,0.014,2004.95355191257,2022.95342465753,17.9998727449658,206,0.0430689826294706,-0.0360766027741464,0.0198472342732097,0.0585023111409643,0.0869517570690898,0.199403097438192,0.197936661384865,2.7939993618509e-08,0.0251615083012703,0.0281133761043905,0.0154158979083999,0.0105335960374055,"yes","yes"
"196","tjroswq","do_proportion_below5",0.0229637347276694,0.0111633267277864,0.00108401639355468,0.0448434530617841,2.05706912353563,0.0408261210786443,-46.5491364068564,0.654419122725087,0.698275384820205,FALSE,0.4713,0.127582788354453,TRUE,0.0406,2002.03835616438,2022.95342465753,20.9150684931508,236,0.0310037565374404,0.0780548331674995,-0.00960772399885455,0.0356057098588249,0.101173411536999,0.00101889466729023,0.434747055430598,1.04700728175678e-05,0.0189140555467639,0.0237591270085901,0.0123003386971492,0.00807893063230638,"yes","yes"
"197","tjrprwq","do_proportion_below5",0.00400073144351087,0.022172652923143,-0.0394568697275561,0.0474583326145779,0.1804353974862,0.857115854941521,-10.1457664949994,0.853531151084727,0.934362059371434,FALSE,0.4095,0.171900213019381,TRUE,-0.021,2012.12295081967,2022.95342465753,10.8304738378622,130,-0.11385775221499,-0.083875322066577,0.054516216619076,-0.0104923713732374,0.0470729860221679,0.150789317362145,0.0967195471617009,0.578721342565617,0.0573404968636582,0.0583785478215781,0.0328219226697376,0.018896545646882,"no","yes"
"198","tjrsbwq","do_proportion_below5",0.00284701206453553,0.0172440517002374,-0.0309507082154765,0.0366447323445476,0.165101109299987,0.869062371613294,-8.3579825861548,0.71430626069147,0.893249208065742,FALSE,0.3911,0.146905511570336,TRUE,0.0137,2008.03825136612,2022.95342465753,14.915173291414,178,-0.0330531638571388,-0.0291930618995152,-0.0246919019120459,0.00879483642724704,0.352389711961094,0.412889060488977,0.361990708957579,0.664953826439325,0.0355424113372991,0.0356525955435812,0.0270869762979001,0.0203074661569149,"no","yes"
"199","welhtwq","do_proportion_below5",0.0261410201791297,0.0159294657429378,-0.005080158969993,0.0573621993282524,1.64104814316946,0.102488302423692,-55.5205014693998,0.401781247439079,0.66344749439472,FALSE,0.3442,0.141448216759521,TRUE,0.004,2002.2,2022.95342465753,20.7534246575342,192,0.0195628056987579,NA,0.0159827781010031,0.00700264581573307,0.373479601922406,NA,0.462048916004841,0.756495783105444,0.0219813114357974,NA,0.0217311671047689,0.0225829366435301,"no","yes"
"200","welinwq","do_proportion_below5",-0.0536763392427386,0.0213493178523003,-0.0955202333277451,-0.011832445157732,-2.51419458055215,0.0126998335416606,105.227317495332,0.217680844920619,0.531609611276351,FALSE,0.6636,0.134294519387543,TRUE,-0.059,2002.03835616438,2022.95342465753,20.9150684931508,213,-0.0897507199780846,-0.0440726797971292,-0.0407186437934849,-0.0939683001645664,0.000331445357405431,0.0561693923225887,0.0787161083901133,0.000125784984269424,0.0250044092303669,0.0230780956960993,0.0231594818307824,0.0245055743453075,"yes","yes"
"201","wellmwq","do_proportion_below5",0.00598852410528745,0.0190041371771877,-0.0312589003192592,0.0432359485298341,0.315116863736176,0.753067695646378,-16.223008601952,0.00625218051270915,0.0657266302717986,FALSE,0.4504,0.150322375554401,TRUE,0.0714,2002.28493150685,2022.95342465753,20.668493150685,170,0.00268299282665143,NA,-0.00887318886657106,0.0749803280759534,0.912974383547577,NA,0.684488858042604,0.00111220140952726,0.0245498381480058,NA,0.0218365697079404,0.02299664861699,"no","yes"
"202","welsmwq","do_proportion_below5",0.0209716892678806,0.0209610405000224,-0.0201111951906488,0.06205457372641,1.00050802668208,0.318628705392406,-47.3524431460177,0.0295253198221355,0.137322741711743,FALSE,0.4487,0.155435254588994,TRUE,0.1155,2004.2868852459,2022.95342465753,18.6665394116326,159,0.00215621909537867,NA,-0.00579449506132672,0.092589965414808,0.934361945635251,NA,0.82021961522492,0.000176295367049207,0.0261810169784526,NA,0.0254969233740187,0.0246856168497699,"no","yes"
"203","wkbfrwq","do_proportion_below5",-0.0350301475720875,0.0153858113346143,-0.0651857836608597,-0.00487451148331539,-2.27678260250588,0.0239670043457366,68.6396233619594,0.588213466425994,0.65060725282562,FALSE,0.3783,0.14219073218548,TRUE,0.0501,2002.03835616438,2022.95342465753,20.9150684931508,190,0.0410392479665985,-0.00787719826848572,-0.0857325147721822,-0.0668700982641986,0.0907286204316251,0.736667947569508,0.00022967266603035,0.00208623092627255,0.0242610876617694,0.023425281176708,0.0232720773725246,0.0217274802374234,"yes","yes"
"204","wkbmbwq","do_proportion_below5",-0.0122912576078834,0.0153525375409294,-0.0423816782594042,0.0177991630436374,-0.800601045600133,0.424476162885018,22.6909216405566,0.479162748516565,0.637380308713391,FALSE,0.3548,0.146494586257515,TRUE,0.0328,2003.36712328767,2022.95342465753,19.5863013698631,179,-0.0529550630799438,-0.0363567976040536,0.0549391996366748,-0.0190423923056033,0.0302471830477684,0.14890054182144,0.0286124228494796,0.324457737564943,0.0244388619843114,0.0251878523464418,0.0251003105360152,0.0193257330014117,"no","yes"
"205","wkbmrwq","do_proportion_below5",-0.0354192313282761,0.0143819945981329,-0.0636074227664661,-0.00723103989008603,-2.46274820134297,0.0148117683080684,69.1837722405994,0.505702307453139,0.688344922682884,FALSE,0.3343,0.148584486216493,TRUE,0.0481,2003.36712328767,2022.95342465753,19.5863013698631,174,-0.00882269351819412,-0.118134234775453,-0.0949423023771289,-0.0372844046379226,0.7393258585242,1.05331368526639e-05,4.83586739984155e-05,0.0313216382795201,0.0265147822457304,0.0268125586148788,0.0233651152843816,0.0173177226180039,"yes","yes"
"206","wkbwbwq","do_proportion_below5",-0.0305405972411285,0.01544054457537,-0.060803508510539,-0.000277685971718119,-1.97794819295723,0.0494889956330002,58.8181219059504,0.524645206679719,0.769103303359619,FALSE,0.474,0.143711531939278,TRUE,0.0297,2002.03835616438,2022.95342465753,20.9150684931508,186,-0.0117171868487395,-0.0229079020923843,-0.0439771694031804,-0.0302135353173798,0.606901438300983,0.291133882389093,0.0540915773461146,0.0969561196018781,0.0227738650092283,0.0217005393297861,0.0228322062563607,0.0182031957414454,"yes","yes"
"207","wqbcrwq","do_proportion_below5",0.0224307610014751,0.0104475324408656,0.00195397369006474,0.0429075483128855,2.14699127554149,0.0330337978154278,-47.6366857429384,0.874192828326244,0.959139157256758,FALSE,0.1741,0.137224926648181,TRUE,0.0256,2002.45205479452,2021.70410958904,19.2520547945205,204,-0.000550436653467434,NA,0.0242979069598232,0.0209689833202045,0.982887072399179,NA,0.360182312709913,0.171820073530471,0.0256619582128178,NA,0.0265545744892317,0.015346390076371,"yes","yes"
"208","wqbmhwq","do_proportion_below5",-0.0146130157223961,0.014158250817176,-0.0423626774081459,0.0131366459633536,-1.03212013341849,0.303060037650076,23.3978059102724,-0.00196019921746005,0.169561885588747,FALSE,0.3324,0.125217505796654,TRUE,-0.0039,2002.03835616438,2022.95342465753,20.9150684931508,245,-0.00491085431874844,NA,-0.00851981614962564,-0.0287906755754623,0.814435095822301,NA,0.681769834590359,0.168091504443514,0.0209232182567314,NA,0.0207775445639323,0.0208875988433527,"no","yes"
"209","wqbmpwq","do_proportion_below5",0.0423950848778509,0.00761495651536813,0.0274700443638907,0.0573201253918111,5.56734431671294,9.31150298772906e-08,-89.256607690042,0.791576942582953,0.950539933481129,FALSE,0.185,0.14256640188162,TRUE,0.0032,2002.03835616438,2022.95342465753,20.9150684931508,189,0.0120082909096332,-0.00481043512854761,0.0813835627422355,0.0298134517432109,0.575211896729318,0.937620953732748,0.000823856281569142,0.0012114025371967,0.0214283660831337,0.061467076125718,0.0243324396031109,0.00921253955039417,"yes","yes"
"210","wqbslwq","do_proportion_below5",0.0270242107304762,0.0135817002035503,0.000404567482697394,0.053643853978255,1.98975167508204,0.0482478244432183,-57.8608061257408,0.574080609762505,0.867871094743481,FALSE,0.3564,0.147737844075666,TRUE,0.1436,2002.36712328767,2022.95342465753,20.5863013698631,176,0.00463933404289808,NA,0.0489122077299385,0.0701147259300358,0.836547202752287,NA,0.0374684509746803,0.000234553288403361,0.0224869807044793,NA,0.0235084462142428,0.0190603661456479,"yes","yes"
